194056.109375
194053.78125
194051.484375
194049.15625
194046.859375
194044.625
194042.4375
194040.25
194038.078125
194035.90625
194033.6875
194031.4375
194029.203125
194026.921875
194024.609375
194022.25
194019.890625
194017.453125
194014.9375
194012.40625
194009.796875
194007.109375
194004.34375
194001.453125
193998.4375
193995.296875
193992.046875
193988.671875
193985.09375
193981.3125
193977.390625
193973.265625
193968.90625
193964.296875
193959.5
193954.75
193949.84375
193944.875
193939.578125
193934.15625
193928.53125
193922.6875
193916.609375
193910.171875
193903.3125
193896.03125
193888.25
193880.015625
193871.203125
193861.828125
193851.859375
193841.046875
193829.375
193816.859375
193803.3125
193788.765625
193773.015625
193756.09375
193737.828125
193718.25
193697.25
193674.75
193650.609375
193624.65625
193596.890625
193567.109375
193535.125
193500.8125
193464.078125
193424.71875
193382.390625
193337.015625
193288.484375
193236.515625
193180.984375
193121.546875
193058.015625
192990.078125
192917.5
192840.0
192757.34375
192669.21875
192575.1875
192474.734375
192367.703125
192253.84375
192132.59375
192003.59375
191866.234375
191720.21875
191565.109375
191400.296875
191225.359375
191039.59375
190842.453125
190633.5
190412.125
190177.703125
189929.578125
189667.078125
189389.390625
189095.953125
188785.96875
188458.203125
188112.375
187747.515625
187362.90625
186957.609375
186530.78125
186081.234375
185608.3125
185110.984375
184588.3125
184038.71875
183461.375
182855.53125
182219.875
181553.1875
180854.28125
180122.453125
179356.53125
178555.421875
177717.96875
176843.03125
175929.484375
174976.171875
173981.96875
172945.796875
171866.515625
170743.109375
169574.421875
168359.5
167097.265625
165786.625
164426.859375
163017.046875
161556.453125
160044.28125
158479.859375
156862.515625
155191.6875
153466.828125
151687.453125
149853.078125
147963.21875
146017.421875
144015.15625
141955.890625
139839.078125
137664.140625
135430.578125
133138.0625
130786.453125
128375.859375
125906.59375
123379.234375
120794.640625
118153.671875
115457.578125
112708.21875
109907.3828125
107057.1796875
104159.921875
101218.25
98235.03125
95213.5625
92157.359375
89070.2890625
85956.5546875
82820.7734375
79667.8359375
76503.0625
73332.1015625
70161.0390625
66996.2734375
63844.59375
60713.125
57609.390625
54541.18359375
51516.65234375
48544.15234375
45632.33203125
42790.015625
40026.1328125
37349.69921875
34769.6875
32295.017578125
29934.38671875
27696.203125
25588.404296875
23618.431640625
21792.958984375
20117.861328125
18597.98046875
17236.97265625
16037.1953125
14999.505859375
14123.158203125
13405.6826171875
12842.767578125
12428.2392578125
12154.0458984375
12010.314453125
11985.4501953125
12066.3056640625
12238.42578125
12486.353515625
12793.95703125
13144.8525390625
13522.775390625
13912.06640625
14298.009765625
14667.232421875
15008.041015625
15310.5830078125
15567.0771484375
15771.859375
15921.328125
16013.9072265625
16049.8525390625
16030.9609375
15960.4755859375
15842.6962890625
15682.75
15486.287109375
15259.2724609375
15007.7294921875
14737.533203125
14454.3447265625
14163.3935546875
13869.4609375
13576.8037109375
13289.1357421875
13009.2080078125
12739.568359375
12482.8017578125
12240.546875
12014.0361328125
11804.1181640625
11611.3046875
11435.81640625
11277.6552734375
11136.6162109375
11012.28515625
10904.1533203125
10811.6162109375
10733.9951171875
10670.5166015625
10620.3955078125
10582.7822265625
10556.8388671875
10541.68359375
10536.4453125
10540.25
10552.2236328125
10571.4697265625
10597.154296875
10628.431640625
10664.5234375
10704.6357421875
10747.994140625
10793.87890625
10841.6240234375
10890.58984375
10940.154296875
10989.7626953125
11038.912109375
11087.099609375
11133.9228515625
11179.00390625
11222.0673828125
11262.830078125
11301.0869140625
11336.69921875
11369.521484375
11399.482421875
11426.548828125
11450.7392578125
11472.0869140625
11490.697265625
11506.0537109375
11518.73828125
11529.060546875
11537.2109375
11543.3408203125
11547.6396484375
11550.3115234375
11551.546875
11551.5478515625
11550.4931640625
11548.5830078125
11545.9833984375
11542.8623046875
11539.392578125
11535.716796875
11531.962890625
11528.2568359375
11524.712890625
11521.4140625
11518.4482421875
11515.8681640625
11513.748046875
11512.1298828125
11511.0400390625
11510.4990234375
11510.498046875
11511.033203125
11512.1162109375
11513.73046875
11515.828125
11517.6708984375
11519.9609375
11522.677734375
11525.7822265625
11529.2080078125
11532.94140625
11536.916015625
11541.0556640625
11545.328125
11549.6904296875
11554.123046875
11558.583984375
11562.9931640625
11567.3193359375
11571.5546875
11575.6787109375
11579.677734375
11583.521484375
11587.2119140625
11590.75
11594.12109375
11597.314453125
11600.3408203125
11603.1943359375
11605.8779296875
11608.3837890625
11610.703125
11612.8515625
11614.8486328125
11616.6904296875
11618.3955078125
11619.9775390625
11621.4287109375
11622.7841796875
11624.0341796875
11625.2021484375
11626.2880859375
11627.3076171875
11628.2685546875
11629.17578125
11630.0478515625
11630.8759765625
11631.6728515625
11632.451171875
11633.203125
11633.9443359375
11634.6689453125
11635.384765625
11636.09375
11636.80078125
11637.4970703125
11638.197265625
11638.890625
11639.5859375
11640.26953125
11640.958984375
11641.6376953125
11642.314453125
11642.984375
11643.6318359375
11644.267578125
11644.904296875
11645.5146484375
11646.111328125
11646.6953125
11647.2490234375
11647.791015625
11648.3046875
11648.7861328125
11649.255859375
11649.6943359375
11650.10546875
11650.4775390625
11650.8271484375
11651.13671875
11651.416015625
11651.66015625
11651.873046875
11652.0615234375
11652.2080078125
11652.3212890625
11652.408203125
11652.4609375
11652.482421875
11652.478515625
11652.4384765625
11652.365234375
11652.2763671875
11652.1513671875
11652.0
11651.830078125
11651.587890625
11651.287109375
11650.9248046875
11650.5166015625
11650.0595703125
11649.5625
11649.0234375
11648.4599609375
11647.8623046875
11647.236328125
11646.59375
11645.9248046875
11645.2470703125
11644.552734375
11643.8037109375
11643.0087890625
11642.16796875
11641.2841796875
11640.3681640625
11639.4306640625
11638.4658203125
11637.4775390625
11636.4794921875
11635.4619140625
11634.451171875
11633.4189453125
11632.384765625
11631.3427734375
11630.30859375
11629.2080078125
11628.0546875
11626.814453125
11625.5107421875
11624.1455078125
11622.7451171875
11621.298828125
11619.833984375
11618.349609375
11616.8154296875
11615.2451171875
11613.658203125
11612.0419921875
11610.421875
